"","antecedent","consequent","n","flow_time"
"1","HUB - Assistant Review","End",11,0
"2","HUB - Assistant Review","HUB - Assistant Review",11,1
"3","HUB - Assistant Review","HUB - Combined Review",1,1
"4","HUB - Assistant Review","HUB - Equipment/Assistance",11,2
"5","HUB - Assistant Review","HUB - Nursing Review",1,1
"6","HUB - Assistant Review","HUB - Telephone Review",1,1
"7","HUB - Assistant Review","HUB - Therapy New",1,0
"8","HUB - Assistant Review","HUB - Therapy Review",16,1
"9","HUB - Combined New","End",35,0
"10","HUB - Combined New","HUB - Assistant Review",3,1
"11","HUB - Combined New","HUB - Combined New",1,11
"12","HUB - Combined New","HUB - Equipment/Assistance",4,0
"13","HUB - Combined New","HUB - Nursing New",2,1
"14","HUB - Combined New","HUB - Nursing Review",3,1
"15","HUB - Combined New","HUB - Telephone Review",5,2
"16","HUB - Combined New","HUB - Therapy Review",15,1
"17","HUB - Combined New","Triage Only",1,0
"18","HUB - Combined Review","End",6,0
"19","HUB - Combined Review","HUB - Combined Review",1,1
"20","HUB - Combined Review","HUB - Telephone Review",2,2
"21","HUB - Combined Review","HUB - Therapy Review",2,0.5
"22","HUB - Equipment/Assistance","End",8,0
"23","HUB - Equipment/Assistance","HUB - Assistant Review",5,1
"24","HUB - Equipment/Assistance","HUB - Combined Review",1,1
"25","HUB - Equipment/Assistance","HUB - Equipment/Assistance",6,1
"26","HUB - Equipment/Assistance","HUB - Telephone Review",5,2
"27","HUB - Equipment/Assistance","HUB - Therapy Review",6,1
"28","HUB - Equipment/Assistance","Triage Only",1,10
"29","HUB - Nursing New","End",10,0
"30","HUB - Nursing New","HUB - Telephone Review",4,1.5
"31","HUB - Nursing New","HUB - Therapy Review",2,1.5
"32","HUB - Nursing Review","End",1,0
"33","HUB - Nursing Review","HUB - Assistant Review",2,2
"34","HUB - Nursing Review","HUB - Telephone Review",2,1.5
"35","HUB - Nursing Review","HUB - Therapy Review",3,1
"36","HUB - Telephone Review","End",46,0
"37","HUB - Telephone Review","HUB - Assistant Review",4,0.5
"38","HUB - Telephone Review","HUB - Combined New",1,0
"39","HUB - Telephone Review","HUB - Equipment/Assistance",3,2
"40","HUB - Telephone Review","HUB - Telephone Review",15,1
"41","HUB - Telephone Review","HUB - Therapy New",3,1
"42","HUB - Telephone Review","HUB - Therapy Review",12,1
"43","HUB - Telephone Review","Triage Only",1,6
"44","HUB - Therapy New","End",44,0
"45","HUB - Therapy New","HUB - Assistant Review",3,1
"46","HUB - Therapy New","HUB - Combined New",1,0
"47","HUB - Therapy New","HUB - Combined Review",1,1
"48","HUB - Therapy New","HUB - Equipment/Assistance",3,0
"49","HUB - Therapy New","HUB - Nursing Review",1,0
"50","HUB - Therapy New","HUB - Telephone Review",13,1
"51","HUB - Therapy New","HUB - Therapy New",4,0.5
"52","HUB - Therapy New","HUB - Therapy Review",23,1
"53","HUB - Therapy Review","End",36,0
"54","HUB - Therapy Review","HUB - Assistant Review",22,1
"55","HUB - Therapy Review","HUB - Combined Review",2,2.5
"56","HUB - Therapy Review","HUB - Equipment/Assistance",4,0.5
"57","HUB - Therapy Review","HUB - Nursing Review",1,0
"58","HUB - Therapy Review","HUB - Telephone Review",23,1
"59","HUB - Therapy Review","HUB - Therapy Review",53,1
"60","HUB - Therapy Review","Triage Only",1,28
"61","Start","HUB - Assistant Review",3,0
"62","Start","HUB - Combined New",66,0
"63","Start","HUB - Combined Review",4,0
"64","Start","HUB - Nursing New",13,0
"65","Start","HUB - Nursing Review",2,0
"66","Start","HUB - Telephone Review",13,0
"67","Start","HUB - Therapy New",84,0
"68","Start","HUB - Therapy Review",8,0
"69","Start","Triage Only",232,0
"70","Triage Only","End",228,0
"71","Triage Only","HUB - Combined Review",1,1
"72","Triage Only","HUB - Equipment/Assistance",1,2
"73","Triage Only","HUB - Nursing New",1,0
"74","Triage Only","HUB - Telephone Review",2,1.5
"75","Triage Only","HUB - Therapy New",1,1
"76","Triage Only","HUB - Therapy Review",2,1.5
"77","Triage Only","Triage Only",3,0
