"","Professionalinvolved","SlotTypeTransformed","absolute","relative_resource","relative_activity"
"1","N/A","Triage Only",239,1,1
"2","OT","HUB - Therapy Review",52,0.444444444444444,0.366197183098592
"3","PT","HUB - Therapy Review",52,0.433333333333333,0.366197183098592
"4","WAO","HUB - Assistant Review",52,0.412698412698413,0.981132075471698
"5","CM,OT","HUB - Combined New",35,0.714285714285714,0.507246376811594
"6","OT","HUB - Therapy New",34,0.290598290598291,0.365591397849462
"7","PT","HUB - Therapy New",34,0.283333333333333,0.365591397849462
"8","PT","HUB - Telephone Review",33,0.275,0.388235294117647
"9","WAO","HUB - Equipment/Assistance",31,0.246031746031746,0.96875
"10","WAO","HUB - Therapy Review",26,0.206349206349206,0.183098591549296
"11","OT","HUB - Telephone Review",25,0.213675213675214,0.294117647058824
"12","CM,PT","HUB - Combined New",20,0.689655172413793,0.289855072463768
"13","WAO","HUB - Telephone Review",15,0.119047619047619,0.176470588235294
"14","CM","HUB - Nursing New",14,0.325581395348837,0.875
"15","PT,OT","HUB - Therapy New",14,0.56,0.150537634408602
"16","CM","HUB - Telephone Review",12,0.27906976744186,0.141176470588235
"17","CM","HUB - Combined New",7,0.162790697674419,0.101449275362319
"18","CM","HUB - Nursing Review",7,0.162790697674419,0.875
"19","PT,OT","HUB - Therapy Review",7,0.28,0.0492957746478873
"20","CM,OT","HUB - Combined Review",5,0.102040816326531,0.454545454545455
"21","CM,OT","HUB - Therapy New",5,0.102040816326531,0.0537634408602151
"22","CM,PT","HUB - Therapy New",5,0.172413793103448,0.0537634408602151
"23","PT,OT","HUB - Combined New",4,0.16,0.0579710144927536
"24","CM,PT","HUB - Combined Review",3,0.103448275862069,0.272727272727273
"25","OT","HUB - Combined New",3,0.0256410256410256,0.0434782608695652
"26","OT","HUB - Combined Review",3,0.0256410256410256,0.272727272727273
"27","CM","HUB - Therapy Review",2,0.0465116279069767,0.0140845070422535
"28","CM,OT","HUB - Nursing New",2,0.0408163265306122,0.125
"29","CM,OT","HUB - Therapy Review",2,0.0408163265306122,0.0140845070422535
"30","CM","HUB - Assistant Review",1,0.0232558139534884,0.0188679245283019
"31","CM,PT","HUB - Therapy Review",1,0.0344827586206897,0.00704225352112676
"32","PT","HUB - Equipment/Assistance",1,0.00833333333333333,0.03125
"33","WAO","HUB - Nursing Review",1,0.00793650793650794,0.125
"34","WAO","HUB - Therapy New",1,0.00793650793650794,0.010752688172043
